<<<<<<< Updated upstream
	</image>
	<g>
		<path fill="#E60012" d="M372.7,281.3l25.4-1.4l25.4-1.5l3.2-0.2l1.6-0.1l0.8,0l0.4,0c0.1,0,0.4,0,0.5,0.1c0.5,0.4,0.8,0.7,1.2,1.1    c0.1,0.1,0.2,0.1,0.3,0.3c0.1,0.1,0.2,0.4,0.1,0.5l0,0.8l0,3.2l0.1,12.7l0.3,25.4l0.3,25.4l0,1.6l0,0.4c0,0.3-0.1,0.7-0.4,0.9    c-0.1,0.1-0.2,0.2-0.4,0.3c-0.1,0.1-0.4,0.2-0.4,0.2l-0.4,0.1l-3,0.9l-6.1,1.9l-12.1,3.7l-24.3,7.4l-24.3,7.3l-24.3,7.3l-12.2,3.6    l-3,0.9l-1.5,0.5l-0.5,0.1c0,0,0,0-0.2,0c-0.2,0-0.3,0-0.4,0c-0.2,0-0.5-0.1-0.7-0.2c-0.4-0.2-0.8-0.5-1-0.9    c-0.1-0.2-0.2-0.4-0.2-0.7c0-0.3,0-0.3,0-0.3l-0.1-6.3l-0.4-25.4l-0.3-25.4l-0.3-25.4l-0.2-12.7l0-3.2l0-0.2l0-0.2l0-0.2l0.1-0.4    l0.1-0.8l0.3-1.6c0.4-2.1,0.8-4.2,1.2-6.2c0.4-2.1,0.9-4.1,1.5-6.2c0.3-1,0.6-2.1,1-3.1c0.1-0.3,0.2-0.5,0.4-0.8    c0.2-0.3,0.3-0.5,0.5-0.7c0.3-0.4,0.6-0.8,0.7-1.3c0.2-0.5,0.4-1,0.7-1.5c0.3-0.5,0.7-0.9,1.1-1.3c0.8-0.8,1.6-1.5,2.4-2.2    l0.6-0.5c0.3-0.2,0.5-0.3,0.7-0.5l0.7-0.4c0.2-0.1,0.5-0.2,0.7-0.4c1-0.5,2-0.8,3-1.2c4.1-1.2,8.3-1.8,12.5-2.3    c4.2-0.5,8.4-0.7,12.7-0.9l-0.1,0c0.4-0.3,0.8,0,1.1,0.2c0.3,0.2,0.5,0.5,0.7,0.8c0.4,0.6,0.8,1.2,1.2,1.8    c0.7,1.3,1.3,2.6,1.9,3.8l3.8,7.7l3.8,7.7l1.9,3.8l0.9,1.9l0.5,1c0.1,0.2,0.1,0.3,0.2,0.5C372.4,281.2,372.5,281.3,372.7,281.3z     M372.7,281.3c-0.2,0-0.4-0.1-0.5-0.2c-0.1-0.1-0.2-0.3-0.3-0.5l-0.5-1l-0.9-1.9l-1.9-3.8l-3.8-7.7l-3.8-7.7    c-0.6-1.3-1.2-2.6-1.9-3.8c-0.3-0.6-0.7-1.2-1.2-1.8c-0.2-0.3-0.5-0.5-0.7-0.8c-0.3-0.2-0.6-0.4-0.9-0.2l0,0l0,0    c-4.2,0.2-8.4,0.5-12.6,1c-4.2,0.5-8.4,1.2-12.4,2.5c-1,0.4-2,0.7-2.9,1.2c-0.2,0.1-0.5,0.2-0.7,0.3l-0.7,0.4    c-0.2,0.1-0.5,0.3-0.6,0.4l-0.6,0.5c-0.8,0.7-1.6,1.4-2.3,2.2c-0.7,0.8-1.3,1.5-1.6,2.6c-0.2,0.5-0.5,1.1-0.8,1.5    c-0.2,0.2-0.3,0.4-0.4,0.6c-0.1,0.2-0.2,0.5-0.3,0.7c-0.4,0.9-0.7,2-0.9,3c-0.5,2-0.9,4.1-1.3,6.2c-0.4,2.1-0.8,4.2-1.1,6.2    l-0.5,3l0.1,3.2l0.4,12.7l0.9,25.4l0.9,25.4l0.8,25.4l0.2,6.3c0,0.3,0-0.1-0.1-0.2c-0.1-0.2-0.2-0.3-0.4-0.4    c-0.1,0-0.2-0.1-0.3-0.1c-0.1,0-0.1,0-0.2,0c-0.1,0-0.1,0-0.1,0c-0.1,0,0,0,0,0l0.1,0l0.2-0.1l1.5-0.5l3-0.9l12.2-3.7l24.3-7.2    l24.4-7.2l24.4-7.1l12.2-3.5l6.1-1.8l3.1-0.9l0.4-0.1c0.1,0,0,0,0,0c0,0-0.1,0-0.1,0.1c-0.1,0.1-0.1,0.2-0.1,0.2l0-0.4l0-1.6    l0.3-25.4l0.3-25.4l0.1-12.7l0-3.2l0-0.8c0-0.2-0.1-0.3-0.3-0.5l-1.1-1c-0.1,0-0.1-0.1-0.3-0.1l-0.4,0l-0.8,0l-1.6,0.1l-3.2,0.1    l-25.4,1.2L372.7,281.3z"/>
	</g>
	<g>
		<path fill="#E60012" d="M373.7,244.3l19.7-0.3l19.7-0.2l-0.5,0.5l0.3-21.6l0.3-21.6l0.7-43.2l0,0.2l-11.5-79.6l0.8,1.1l-13.3-6    c-4.4-2-8.9-4-13.3-5.9c-2.2-1-4.4-1.9-6.7-2.9c-1.1-0.5-2.2-0.9-3.3-1.3c-0.6-0.2-1.1-0.4-1.6-0.6c-0.3-0.1-0.5-0.2-0.7-0.2    c0,0-0.1,0,0,0l0.1,0c0.1,0,0.2,0,0.3-0.1c0.2-0.1,0,0,0,0l-0.1,0c-0.1,0-0.1,0-0.2,0.1c-0.1,0-0.3,0.1-0.4,0.1    c-0.4,0.1-0.8,0.1-1,0.2c-0.2,0-0.2,0-0.2,0.1c-0.1,0-0.4,0.5-0.5,0.9l-0.1,0.2l0,0.1l0,0c0,0,0,0.1,0,0l-0.1,0.4    c-0.1,0.3-0.1,0.6-0.2,0.8l-0.2,0.8l-0.2,0.9c-0.4,2.4-0.8,4.8-1.1,7.2c-0.7,4.8-1.3,9.6-1.9,14.4c-0.5,4.8-1,9.6-1.3,14.4    l-0.3,7.3l-0.4,7.3l-0.8,14.6c-0.3,4.9-0.5,9.7-0.7,14.6c-0.1,2.4-0.2,4.9-0.2,7.2l0.2,7.3l0.5,29.2c0.1,4.9,0.2,9.7,0.3,14.6    c0,1.2,0.1,2.4,0.2,3.6c0.1,1.2,0.1,2.5,0.4,3.4c1,2.2,2.2,4.3,3.3,6.4c2.3,4.3,4.7,8.5,7,12.8L373.7,244.3z M373.7,244.3    c-5-8.3-10-16.7-14.8-25.1c-1.2-2.1-2.4-4.2-3.5-6.4l-0.1-0.2c-0.1-0.1,0-0.2-0.1-0.3l-0.1-0.5c-0.1-0.3-0.1-0.7-0.1-1    c-0.1-0.6-0.1-1.2-0.2-1.8c-0.1-1.2-0.2-2.4-0.2-3.6c-0.3-4.9-0.5-9.7-0.7-14.6l-0.9-29.2l-0.3-7.3c0-2.5,0.1-4.9,0.1-7.3    c0.1-4.9,0.3-9.7,0.5-14.6l0.6-14.6l0.3-7.3l0.3-7.3c0.3-4.9,0.8-9.7,1.3-14.6c0.5-4.8,1.1-9.7,1.8-14.5c0.3-2.4,0.7-4.8,1.1-7.3    l0.2-0.9l0.2-1c0.1-0.3,0.1-0.6,0.2-0.9l0.1-0.4l0.2-0.6c0.3-0.6,0.5-1.4,1.4-2.1c0.4-0.4,1-0.6,1.4-0.7c0.4-0.1,0.7-0.1,0.8-0.1    c0,0,0,0,0,0c0,0,0.1,0,0.2-0.1l0.1,0c0.1,0-0.1,0,0.1-0.1c0.1,0,0.3-0.1,0.4-0.1c0.1,0,0.1,0,0.2,0c0.2,0,0.3,0,0.5,0.1    c0.4,0.1,0.7,0.2,1.1,0.3c0.6,0.2,1.2,0.4,1.8,0.6c1.2,0.4,2.3,0.9,3.4,1.4c2.3,0.9,4.5,1.9,6.7,2.8c8.9,3.9,17.8,7.9,26.6,12    l0.7,0.3l0.1,0.8l11.1,79.7l0,0.1l0,0.1l-1.3,43.2l-0.7,21.6l-0.7,21.6l0,0.5l-0.5,0l-19.7-0.2L373.7,244.3z"/>
	</g>
	<g>
		<path fill="#E60012" d="M418.3,183.3c3.8,2.8,7.5,5.6,11.2,8.4l5.6,4.2c1.9,1.4,3.7,2.9,5.6,4.3c3.7,2.9,7.4,5.7,11,8.7l5.5,4.4    c0.9,0.7,1.8,1.5,2.7,2.2l1.3,1.2c0.2,0.2,0.4,0.4,0.7,0.6l0.4,0.3c0.1,0.1,0.2,0.3,0.3,0.4c0,0.1,0.1,0.1,0.1,0.2l0,0.1    c1,2.2,2,4.3,2.9,6.4l2.8,6.4l5.6,12.9c1.9,4.3,3.7,8.6,5.4,13c0.9,2.2,1.8,4.3,2.6,6.6l0.6,1.7c0.1,0.4,0.2,0.8,0.3,1.3    c0,0.2,0,0.2,0,0.5c0,0.2-0.1,0.4-0.1,0.6c-0.2,0.7-0.5,1.4-0.8,2c-0.3,0.6-0.7,1.1-1.2,1.7l-0.5,0.6l-0.8-0.1l-16.2-2.4    l-16.2-2.5l-8.1-1.3l-8.1-1.3l-8.1-1.3c-2.7-0.4-5.4-0.9-8.1-1.4c2.7,0.3,5.4,0.5,8.1,0.8l8.1,0.8l8.1,0.9l8.1,0.9l16.2,1.9    l16.2,2l-1.2,0.5c0.6-0.7,1.1-1.7,1.3-2.5c0-0.1,0-0.2,0-0.2c0,0,0-0.2,0-0.4c0-0.1-0.1-0.2-0.1-0.4l-0.6-1.6    c-0.8-2.2-1.7-4.3-2.6-6.5l-5.4-12.9l-5.5-12.9c-1.8-4.3-3.6-8.6-5.5-12.9l0-0.1c0,0,0,0,0,0c0,0,0,0,0,0l-0.3-0.3l-0.6-0.6    l-1.3-1.2l-2.6-2.3l-5.3-4.6l-10.7-9.1l-5.3-4.5l-5.3-4.6C425.3,189.4,421.8,186.3,418.3,183.3z"/>
	</g>
	<g>
		<path fill="#E60012" d="M468.8,274.8c2.2-0.5,4.4-1.1,6.7-1.6c2.2-0.5,4.5-1,6.7-1.4c2.2-0.5,4.5-0.9,6.7-1.3    c2.2-0.4,4.5-0.9,6.7-1.2l1.5-0.3l0,1.6c0,2.5,0.1,5.1,0.1,7.6l0,7.6c0,2.5,0,5.1,0,7.6c0,2.5,0,5.1-0.1,7.6l0,0.3l-0.1,0.2    c-1.1,2.3-2.2,4.6-3.3,6.9c-1.1,2.3-2.2,4.6-3.4,6.9l-0.2,0.3l-0.3,0.1c-4.3,1.9-8.7,3.7-13.1,5.5c4.1-2.5,8.2-4.8,12.4-7    l-0.4,0.4c0.9-2.4,1.9-4.8,2.9-7.1c1-2.4,2-4.7,3-7.1l-0.1,0.6c-0.1-2.5-0.1-5.1-0.1-7.6c0-2.5,0-5.1,0-7.6l0-7.6    c0-2.5,0.1-5.1,0.1-7.6l1.5,1.3c-2.3,0.3-4.5,0.6-6.8,0.9c-2.3,0.3-4.5,0.6-6.8,0.8c-2.3,0.3-4.5,0.5-6.8,0.7    C473.3,274.4,471,274.6,468.8,274.8z"/>
	</g>
</g>
2018-01-06 17:44:32.695 [http-nio-8000-exec-1] INFO  c.n.s.s.impl.ImageProcessService -<?xml version="1.0" encoding="UTF-8"?>
<svg x="0px" y="0px" xmlns:xlink="http://www.w3.org/1999/xlink"
    style="enable-background:new 0 0 108 70.6;" viewBox="0 0 108 70.6"
    xmlns="http://www.w3.org/2000/svg" xml:space="preserve"
        version="1.1">
<style
        type="text/css">
	.st0{fill:none;stroke:#FF0000;stroke-width:0.25;stroke-miterlimit:10;}
	.st1{fill:#FF0000;}
</style>
<g
        id="特征线" display="block">
	<g id="图层_5">
		
			<image
                transform="matrix(0.24 0 0 0.24 0 0)" width="450"
                xlink:href="data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAcIAAAEmCAYAAADxzZDRAAAJQklEQVR42u3dWW7bWhBAwex/084ABFAckew7Ubzd9VEIXvAs2WTYxxz14+vr6wcAVGUhACCEACCEACCEACCEACCEACCEACCEACCEACCEACCEACCEACCEACCEACCEACCEACCEACCEACCEACCEACCEACCEACCEACCEACCEACCEACCEACCEACCEACCEACCEACCEACCEACCEACCEACCEACCEACCEACCEACCEACCEACCEACCEACCEACCEACCEACCEACCEACCEACCEACCEACCEAAihhQCAEAKAEAKAEAKAEAKAEAKAEAKAEAKAEAKAEAKAEAKAEAKAEAKAEHLrCvu1yr6zXACEMGXgWlmOAEJYKnxPj6FAA0LIrRF8UnjsqQJCyMdC+On4OGwLCGHBoD0thHfGxzlMQAiF8OsJ4euNT7YwAwhhokOcGfm3AwihEIqhfz+AEAqhGPo3BAihEIqhf0uAEAohoggIoRAikoAQCiEiCQihECKSgBDeETAhFEkAe3ADA1FMRBIQwlSHMYUQkQQhdB6vYRiKAiIJQuiiFhBKEEJBBJEEIRREEEkQQkEEkQQhTBlDUUUkQQjL7xWKISIJQlj+8KgYIpI1H6CBEAph44ZkmCKSz3zyk8GPEAY3mKuYuSAH7nlc4aoQCiRCGAihGMJ9kXzis4DNRyEUwsm/rRqG0P7IwqdtQ2amEJYM4exDNwYfOCSMEG4XQjEExFEIy4dw9nkMwwLEECHcLoQzY2hQgBAihFuGcFYMDQoQQoRw6ydQuOEeEEMhLB3CFREFBBEh3O6ZhD1fbzCAMCKEqR7O2/oaBgEIIUKY7in1La9jEIAQIoQpP64l+loGAQghQpj2c8t2eWYiIIYI4bLPLWv9CBhACBHCdJ9k3fOkfUAIEcI0IRQ8QAiFcOsQiiEghEIohDe8ByCECGH6EIohIIRCWPY8oRgCQiiEQiiGgBAKoRAKISCEQiiEQggIoRAKISCCCKEQAkKIELpqFBBBhLBICA0AQAiFsORN9TZ8QASFsGQIbfSAKAphuRDauAExFMJyIbQxP2OARNaX5YYQIoQGZOkBYrkhhAihASmEIIYIoQEphCCECKEBuXCjFUIQQyEUQiF82OCw7hBChNCQFEIQQ4TQcNw5hNY1QogQimDaEFrf2LZESQjFMM0G+sQN3XpEJBFCw7H0Rme9YrtECA3H0hubdYttEyE0HIUQbJsI4drhmGHwWtdgexRCyg9e6wNsY0JI6aFrnUCOh0KYx0Jo4AqhECK2CKFhawMSQoQQITRsS29ABiJCiBAauPYGQQgRQgPX+UEQQoTQwBVCEEKEMPOAtV6EEMwDIUw5YKPvb70IIZgHQphqwLa+v/UihGAeCGGq4SqEQghCKIRCKIRiB0IohFWHsRAKHgihEAqhEAohiKAQVv98QyEUQhA+ISw3qIVQCEEEhVAIhVAIQQiFUAiFUARBCIWw2MDufR/LFcQQIdx+YI+8j+UKYogQbj+4hVAIQQiFsOwAH31dyxGEECHcdpDPeD0hBCFECEuHVQRBCBFCIRRCEEKEUAiFEIQQIRRCIQQhRAiFUAhBCBFCIRRCEEKEUAhFEIQQIRRCIQQhRAiFUAhBCBFCIRRCEEMhtBCEUARBCIUQIRQ6EEMhRAiFEIRQCBFCIQQhFEKEUARBCIUQIRRCEEIhZN+QCCEIIUJYNoT2CEEIEUKHRoUQhBAhFEIhBCFECMVQCEEIEULnCYUQhBAhFELxAyFECN1CIXYghAihEIodCCFCWONjikQQhBAhLB3CmRuFAQNCKISkDKHBAUIohPjoIkAIhRAhBARQCBFCYJPoiaAQCiEghEIohEIICKEQCqEQAs4HIoRCCIggQiiEgAgihEIIZD83aBYKoZVnIACTLrYRQoQQEEYhRAgB6oVRUIQQEDnnCBFCQPyEECEEBFAIEUJA8IQQIQSETwgRQkD8hBAxBMRPCBFDQAiFEFEERFAIEcRPbuSGIsKHEJImiPZ2QfyEkG2jOOP1hBD+/wQIYRRCPhzEu8Lk/CeInRBSek9TCBE+hBAhFEGEDyFECAWQfc/pvf6JECKES0IYuagA7r6YxTYvhPCxvTYhxGFOhJDtQ9jyde9+EzeUEUCEkO1i6BFyiB9CSJkYenQc4ocQghDywMCJHkKIEGLPzi0PCCFCiEObIIQIIUIIQogYIoAghAghQoeZYiEghAgfQghCyMM+nFYcEUIQQ3uCIITw/h4w8RBDEEJK7wGKoQiCEFIygg6Rih8IIYih2IEQgmCKHwghMOHCo57zsyCEACCEACCEACCEACCEACCEACCEALDP/cUWBACl75O1wACwRwgAzhECgBACgBACgBACgBACgBACgBACgBACgBACgBACgBACgBACgBACgBACgBACgBACgBACgBACgBACgBBmXHh/Fp/lACCEACCEefbo7OkBCGHq4I2ETiQBhJAboyi8AAlD+Hu47z7g3+1lzviZzl5DFAHsEQKAEDrMCoAQJjpc2/O+r18jogBCOC1Ad0bl73u9i9rrn1ffkxACTAxh1qG64ucafc2rC2O+B/L17472CEURwB7h8hCeReooVitv+p95nySAEE6IyNmhvl1uoYjurbX8DC23Rsza25wZZYDUIVx9eG31ID7aK7vjwppVT6rp+QXk6LxnhA0CKHq9yL8XZaw6vNe7RxgNRXSgjzxf9N0FLFfvebSnd/Z1Z4GK7G33RFAQASGcOBSPzqHNOjQajVlLzCMBbY3I1c/8LqiRdXD0y8rZ30W/75l7uwDbhLB176Blz/HqNa5i+anDnyORj3yvI4E623vv5aZ/QAgHh2jLnkh0z6M1uEe3FoyE8+r7PAvc1X+3LtfVIXT1KSCEE0UHc/Tm9paLQD5xkc6Mi3tGluvIa1+dZ40cGXCFKiCEi0Lac6VoZA+w93Bg70U5kXsPRw9r9gRx5JDz2fu78AYQwkmDffRCkOh9djNuy5hxOPTpv5hcHUpdeZEUQOkQ9u7xRL6+9Vxi6/+TIYRXy7PndhhRBISw8yrG3vOQrYcqR2/tyLpnGL1ituXJQwBCGLyAZuQcWMuVni2xW3lxzG7rJ/J34gcIYec5whlXXEb21GZcIZr10KiNBhDCBwzdGYfzWq+k7DlnmO3cYPT8nmgCD4hb+MjdTzXhtiPDEEB4AAAAAElFTkSuQmCC"
                style="overflow:visible;opacity:1.0;"
            height="294">
		</image>
	</g>
	<path class="st0"
            d="M77.4,24.1l3.3,0.4c0,0,0.5,0,0.5,0.4c0,0.4,0,2.8,0,2.8s0,0.4-0.3,0.7c-0.3,0.3-3.8,3.5-3.8,3.5   s-0.5,0.5-0.5-0.5c0-1.1,0.2-6.9,0.2-6.9S76.8,24,77.4,24.1z"/>
	<path
            class="st0"
            d="M70.2,33.3l5.2-0.2c0,0,0.5-0.1,0.6,0.2c0.1,0.3,0.4,1.7,0.4,1.7s0.3,0.5-0.4,0.6s-5.6,0.1-5.6,0.1   s-0.2,0-0.3-0.4c-0.1-0.4-0.5-1.9-0.5-1.9S69.5,33.3,70.2,33.3z"/>
	<path
            class="st0"
                d="M53.6,41l0.8-8.8c0,0-0.1-0.6,1-0.5c1.1,0.1,3.4,0,3.4,0s0.8-0.2,0.8,0.8c0,1,0,5,0,5s0,0.5-0.3,0.8   c-0.3,0.3-5.1,3.8-5.1,3.8S53.4,42.5,53.6,41z"/>
	<g>
		<path
                class="st1"
                d="M53,50.8l2.1,1.1l0,0c2-0.5,4-0.9,5.9-1.4L61,50.6l1-9.4l0,0l-0.7-11l0.1,0.1c-2.3-0.2-4.7-0.4-7-0.6    c2.3,0.2,4.7,0.3,7,0.5l0.1,0l0,0.1l0.8,11l0,0l0,0l-1.1,9.4l0,0.1l-0.1,0c-2,0.4-4,0.9-6,1.3l0,0l0,0L53,50.8z"/>
	</g>
	<g>
		<path
                class="st1"
                d="M76.9,36.2c1.1-0.1,2.3-0.1,3.4-0.1l-0.1,0l0.8-0.7l0,0.1c0.1-2.1,0.2-4.2,0.5-6.2c0,2.1-0.1,4.2-0.2,6.3l0,0    l0,0l-0.8,0.7l0,0l0,0C79.2,36.3,78.1,36.3,76.9,36.2z"/>
	</g>
	<g>
		<path
                class="st1"
                d="M45.5,30.2c-0.2,2.6-0.4,5.2-0.6,7.8c-0.2,2.6-0.4,5.2-0.7,7.8L44,45.7c2.9,0,5.8,0,8.7,0.1    c-2.9,0.1-5.8,0.1-8.7,0.1l-0.1,0l0-0.1c0.2-2.6,0.5-5.2,0.7-7.8C44.9,35.4,45.2,32.8,45.5,30.2z"/>
	</g>
	<g>
		<path
                class="st1" d="M69.6,23.2c-0.1,3.4-0.2,6.8-0.5,10.2l0,0c0.5,1.4,0.9,2.8,1.3,4.2c-0.5-1.4-1-2.8-1.5-4.2l0,0l0,0    C69.1,30,69.3,26.6,69.6,23.2z"/>
	</g>
</g>

</svg>
<!-- Generator: Adobe Illustrator 21.0.0, SVG Export Plug-In . SVG Version: 6.00 Build 0)  -->

2018-01-06 17:45:37.687 [http-nio-8000-exec-1] INFO  c.n.s.s.impl.ImageProcessService -<?xml version="1.0" encoding="UTF-8"?>
<g id="特征线" display="block">
	
